date,close,adj close,dividends,stock splits
2011-11-25,114.5999984741211,114.5999984741211,0.0,0.0
2011-11-28,115.58000183105469,115.58000183105469,0.0,0.0
2011-11-29,115.4800033569336,115.4800033569336,0.0,0.0
2011-11-30,116.20999908447266,116.20999908447266,0.0,0.0
2011-12-01,117.37999725341797,117.37999725341797,0.0,0.0
2011-12-02,118.7699966430664,118.7699966430664,0.0,0.0
2011-12-05,119.41999816894531,119.41999816894531,0.0,0.0
2011-12-06,118.98999786376953,118.98999786376953,0.0,0.0
2011-12-07,119.16000366210938,119.16000366210938,0.0,0.0
2011-12-08,118.5,118.5,0.0,0.0
2011-12-09,118.20999908447266,118.20999908447266,0.0,0.0
2011-12-12,117.97000122070312,117.97000122070312,0.0,0.0
2011-12-13,118.7300033569336,118.7300033569336,0.0,0.0
2011-12-14,118.69999694824219,118.69999694824219,0.0,0.0
2011-12-15,119.05999755859375,119.05999755859375,0.0,0.0
2011-12-16,120.4000015258789,120.4000015258789,0.0,0.0
2011-12-19,120.48999786376953,120.48999786376953,0.0,0.0
2011-12-20,120.5,120.5,0.0,0.0
2011-12-21,120.02999877929688,120.02999877929688,0.0,0.0
2011-12-22,120.0,120.0,0.0,0.0
2011-12-23,120.5,120.5,0.0,0.0
2011-12-27,120.5,120.5,0.0,0.0
2011-12-28,120.80000305175781,120.80000305175781,0.0,0.0
2011-12-29,120.58999633789062,120.58999633789062,0.0,0.0
2011-12-30,121.08000183105469,121.08000183105469,0.0,0.0
2012-01-02,120.69000244140625,120.69000244140625,0.0,0.0
2012-01-03,120.87000274658203,120.87000274658203,0.0,0.0
2012-01-04,120.4800033569336,120.4800033569336,0.0,0.0
2012-01-05,119.79000091552734,119.79000091552734,0.0,0.0
2012-01-06,119.6500015258789,119.6500015258789,0.0,0.0
2012-01-09,119.55000305175781,119.55000305175781,0.0,0.0
2012-01-10,119.70999908447266,119.70999908447266,0.0,0.0
2012-01-11,120.70999908447266,120.70999908447266,0.0,0.0
2012-01-12,121.94000244140625,121.94000244140625,0.0,0.0
2012-01-13,122.20999908447266,122.20999908447266,0.0,0.0
2012-01-16,121.91000366210938,121.91000366210938,0.0,0.0
2012-01-17,121.7300033569336,121.7300033569336,0.0,0.0
2012-01-18,121.5199966430664,121.5199966430664,0.0,0.0
2012-01-19,121.81999969482422,121.81999969482422,0.0,0.0
2012-01-20,121.91999816894531,121.91999816894531,0.0,0.0
2012-01-23,122.5,122.5,0.0,0.0
2012-01-24,122.0199966430664,122.0199966430664,0.0,0.0
2012-01-25,122.01000213623047,122.01000213623047,0.0,0.0
2012-01-26,122.70999908447266,122.70999908447266,0.0,0.0
2012-01-27,123.16000366210938,123.16000366210938,0.0,0.0
2012-01-30,122.8499984741211,122.8499984741211,0.0,0.0
2012-01-31,122.86000061035156,122.86000061035156,0.0,0.0
2012-02-01,123.80999755859375,123.80999755859375,0.0,0.0
2012-02-02,124.05000305175781,124.05000305175781,0.0,0.0
2012-02-03,123.95999908447266,123.95999908447266,0.0,0.0
2012-02-06,124.26000213623047,124.26000213623047,0.0,0.0
2012-02-07,124.25,124.25,0.0,0.0
2012-02-08,124.38999938964844,124.38999938964844,0.0,0.0
2012-02-09,124.4000015258789,124.4000015258789,0.0,0.0
2012-02-10,124.4800033569336,124.4800033569336,0.0,0.0
2012-02-13,124.83000183105469,124.83000183105469,0.0,0.0
2012-02-14,124.22000122070312,124.22000122070312,0.0,0.0
2012-02-15,123.94000244140625,123.94000244140625,0.0,0.0
2012-02-16,123.9000015258789,123.9000015258789,0.0,0.0
2012-02-17,124.0999984741211,124.0999984741211,0.0,0.0
2012-02-20,124.3499984741211,124.3499984741211,0.0,0.0
2012-02-21,124.44999694824219,124.44999694824219,0.0,0.0
2012-02-22,124.2699966430664,124.2699966430664,0.0,0.0
2012-02-23,124.31999969482422,124.31999969482422,0.0,0.0
2012-02-24,124.4000015258789,124.4000015258789,0.0,0.0
2012-02-27,125.0,125.0,0.0,0.0
2012-02-28,124.98999786376953,124.98999786376953,0.0,0.0
2012-02-29,125.66000366210938,125.66000366210938,0.0,0.0
2012-03-01,126.27999877929688,126.27999877929688,0.0,0.0
2012-03-02,126.33999633789062,126.33999633789062,0.0,0.0
2012-03-05,126.31999969482422,126.31999969482422,0.0,0.0
2012-03-06,125.91999816894531,125.91999816894531,0.0,0.0
2012-03-07,125.9000015258789,125.9000015258789,0.0,0.0
2012-03-08,126.16999816894531,126.16999816894531,0.0,0.0
2012-03-09,126.33000183105469,126.33000183105469,0.0,0.0
2012-03-12,126.20999908447266,126.20999908447266,0.0,0.0
2012-03-13,126.06999969482422,126.06999969482422,0.0,0.0
2012-03-14,125.76000213623047,125.76000213623047,0.0,0.0
2012-03-15,125.47000122070312,125.47000122070312,0.0,0.0
2012-03-16,125.31999969482422,125.31999969482422,0.0,0.0
2012-03-19,125.43000030517578,125.43000030517578,0.0,0.0
2012-03-20,125.20999908447266,125.20999908447266,0.0,0.0
2012-03-21,125.20999908447266,125.20999908447266,0.0,0.0
2012-03-22,125.05999755859375,125.05999755859375,0.0,0.0
2012-03-23,125.36000061035156,125.36000061035156,0.0,0.0
2012-03-26,125.44999694824219,125.44999694824219,0.0,0.0
2012-03-27,125.31999969482422,125.31999969482422,0.0,0.0
2012-03-28,125.44999694824219,125.44999694824219,0.0,0.0
2012-03-29,125.11000061035156,125.11000061035156,0.0,0.0
2012-03-30,125.51000213623047,125.51000213623047,0.0,0.0
2012-04-02,125.5,125.5,0.0,0.0
2012-04-03,125.45999908447266,125.45999908447266,0.0,0.0
2012-04-04,124.9800033569336,124.9800033569336,0.0,0.0
2012-04-05,124.58000183105469,124.58000183105469,0.0,0.0
2012-04-10,124.31999969482422,124.31999969482422,0.0,0.0
2012-04-11,124.44999694824219,124.44999694824219,0.0,0.0
2012-04-12,124.86000061035156,124.86000061035156,0.0,0.0
2012-04-13,124.6500015258789,124.6500015258789,0.0,0.0
2012-04-16,124.56999969482422,124.56999969482422,0.0,0.0
2012-04-17,124.62000274658203,124.62000274658203,0.0,0.0
2012-04-18,124.52999877929688,124.52999877929688,0.0,0.0
2012-04-19,124.37999725341797,124.37999725341797,0.0,0.0
2012-04-20,124.43000030517578,124.43000030517578,0.0,0.0
2012-04-23,124.2699966430664,124.2699966430664,0.0,0.0
2012-04-24,124.41999816894531,124.41999816894531,0.0,0.0
2012-04-25,124.66000366210938,124.66000366210938,0.0,0.0
2012-04-26,124.9800033569336,124.9800033569336,0.0,0.0
2012-04-27,124.81999969482422,124.81999969482422,0.0,0.0
2012-04-30,125.27999877929688,125.27999877929688,0.0,0.0
2012-05-02,125.30999755859375,125.30999755859375,0.0,0.0
2012-05-03,125.5999984741211,125.5999984741211,0.0,0.0
2012-05-04,125.88999938964844,125.88999938964844,0.0,0.0
2012-05-07,126.0999984741211,126.0999984741211,0.0,0.0
2012-05-08,126.04000091552734,126.04000091552734,0.0,0.0
2012-05-09,125.56999969482422,125.56999969482422,0.0,0.0
2012-05-10,126.0,126.0,0.0,0.0
2012-05-11,126.01000213623047,126.01000213623047,0.0,0.0
2012-05-14,125.58000183105469,125.58000183105469,0.0,0.0
2012-05-15,124.95999908447266,124.95999908447266,0.0,0.0
2012-05-16,124.8499984741211,124.8499984741211,0.0,0.0
2012-05-17,124.77999877929688,124.77999877929688,0.0,0.0
2012-05-18,124.91999816894531,124.91999816894531,0.0,0.0
2012-05-21,125.13999938964844,125.13999938964844,0.0,0.0
2012-05-22,125.20999908447266,125.20999908447266,0.0,0.0
2012-05-23,125.6500015258789,125.6500015258789,0.0,0.0
2012-05-24,125.94000244140625,125.94000244140625,0.0,0.0
2012-05-25,126.19999694824219,126.19999694824219,0.0,0.0
2012-05-28,125.52999877929688,125.52999877929688,0.0,0.0
2012-05-29,125.68000030517578,125.68000030517578,0.0,0.0
2012-05-30,125.3499984741211,125.3499984741211,0.0,0.0
2012-05-31,125.70999908447266,125.70999908447266,0.0,0.0
2012-06-01,126.4800033569336,126.4800033569336,0.0,0.0
2012-06-04,126.5,126.5,0.0,0.0
2012-06-05,126.51000213623047,126.51000213623047,0.0,0.0
2012-06-06,126.44999694824219,126.44999694824219,0.0,0.0
2012-06-07,125.87999725341797,125.87999725341797,0.0,0.0
2012-06-08,126.0,126.0,0.0,0.0
2012-06-11,125.22000122070312,125.22000122070312,0.0,0.0
2012-06-12,124.5,124.5,0.0,0.0
2012-06-13,124.1500015258789,124.1500015258789,0.0,0.0
2012-06-14,124.18000030517578,124.18000030517578,0.0,0.0
2012-06-15,124.95999908447266,124.95999908447266,0.0,0.0
2012-06-18,124.58000183105469,124.58000183105469,0.0,0.0
2012-06-19,124.69999694824219,124.69999694824219,0.0,0.0
2012-06-20,124.6500015258789,124.6500015258789,0.0,0.0
2012-06-21,125.27999877929688,125.27999877929688,0.0,0.0
2012-06-22,125.33999633789062,125.33999633789062,0.0,0.0
2012-06-25,125.20999908447266,125.20999908447266,0.0,0.0
2012-06-26,124.43000030517578,124.43000030517578,0.0,0.0
2012-06-27,124.48999786376953,124.48999786376953,0.0,0.0
2012-06-28,124.55999755859375,124.55999755859375,0.0,0.0
2012-06-29,125.83999633789062,125.83999633789062,0.0,0.0
2012-07-02,126.4000015258789,126.4000015258789,0.0,0.0
2012-07-03,126.66999816894531,126.66999816894531,0.0,0.0
2012-07-04,126.66999816894531,126.66999816894531,0.0,0.0
2012-07-05,126.61000061035156,126.61000061035156,0.0,0.0
2012-07-06,127.0,127.0,0.0,0.0
2012-07-09,126.58999633789062,126.58999633789062,0.0,0.0
2012-07-10,127.0199966430664,127.0199966430664,0.0,0.0
2012-07-11,127.4800033569336,127.4800033569336,0.0,0.0
2012-07-12,127.91999816894531,127.91999816894531,0.0,0.0
2012-07-13,127.66000366210938,127.66000366210938,0.0,0.0
2012-07-16,127.54000091552734,127.54000091552734,0.0,0.0
2012-07-17,127.73999786376953,127.73999786376953,0.0,0.0
2012-07-18,127.79000091552734,127.79000091552734,0.0,0.0
2012-07-19,127.83999633789062,127.83999633789062,0.0,0.0
2012-07-20,127.58000183105469,127.58000183105469,0.0,0.0
2012-07-23,126.87000274658203,126.87000274658203,0.0,0.0
2012-07-24,125.87000274658203,125.87000274658203,0.0,0.0
2012-07-25,125.86000061035156,125.86000061035156,0.0,0.0
2012-07-26,127.19999694824219,127.19999694824219,0.0,0.0
2012-07-27,127.29000091552734,127.29000091552734,0.0,0.0
2012-07-30,127.7699966430664,127.7699966430664,0.0,0.0
2012-07-31,127.7300033569336,127.7300033569336,0.0,0.0
2012-08-01,128.0800018310547,128.0800018310547,0.0,0.0
2012-08-02,127.9000015258789,127.9000015258789,0.0,0.0
2012-08-03,128.14999389648438,128.14999389648438,0.0,0.0
2012-08-06,128.39999389648438,128.39999389648438,0.0,0.0
2012-08-07,128.1999969482422,128.1999969482422,0.0,0.0
2012-08-08,128.4499969482422,128.4499969482422,0.0,0.0
2012-08-09,128.52000427246094,128.52000427246094,0.0,0.0
2012-08-10,128.58999633789062,128.58999633789062,0.0,0.0
2012-08-13,128.38999938964844,128.38999938964844,0.0,0.0
2012-08-14,128.38999938964844,128.38999938964844,0.0,0.0
2012-08-16,128.3300018310547,128.3300018310547,0.0,0.0
2012-08-17,128.5,128.5,0.0,0.0
2012-08-20,128.67999267578125,128.67999267578125,0.0,0.0
2012-08-21,128.64999389648438,128.64999389648438,0.0,0.0
2012-08-22,128.83999633789062,128.83999633789062,0.0,0.0
2012-08-23,128.82000732421875,128.82000732421875,0.0,0.0
2012-08-24,128.97000122070312,128.97000122070312,0.0,0.0
2012-08-27,129.0800018310547,129.0800018310547,0.0,0.0
2012-08-28,128.8300018310547,128.8300018310547,0.0,0.0
2012-08-29,128.91000366210938,128.91000366210938,0.0,0.0
2012-08-30,128.75,128.75,0.0,0.0
2012-08-31,128.7100067138672,128.7100067138672,0.0,0.0
2012-09-03,128.8000030517578,128.8000030517578,0.0,0.0
2012-09-04,129.1999969482422,129.1999969482422,0.0,0.0
2012-09-05,129.6199951171875,129.6199951171875,0.0,0.0
2012-09-06,129.9600067138672,129.9600067138672,0.0,0.0
2012-09-07,130.27000427246094,130.27000427246094,0.0,0.0
2012-09-10,130.22000122070312,130.22000122070312,0.0,0.0
2012-09-11,130.52000427246094,130.52000427246094,0.0,0.0
2012-09-12,130.7100067138672,130.7100067138672,0.0,0.0
2012-09-13,130.8800048828125,130.8800048828125,0.0,0.0
2012-09-14,130.4499969482422,130.4499969482422,0.0,0.0
2012-09-17,130.1699981689453,130.1699981689453,0.0,0.0
2012-09-18,130.4199981689453,130.4199981689453,0.0,0.0
2012-09-19,130.83999633789062,130.83999633789062,0.0,0.0
2012-09-20,130.88999938964844,130.88999938964844,0.0,0.0
2012-09-21,130.83999633789062,130.83999633789062,0.0,0.0
2012-09-24,130.99000549316406,130.99000549316406,0.0,0.0
2012-09-25,130.6999969482422,130.6999969482422,0.0,0.0
2012-09-26,130.7100067138672,130.7100067138672,0.0,0.0
2012-09-27,130.6699981689453,130.6699981689453,0.0,0.0
2012-09-28,130.7899932861328,130.7899932861328,0.0,0.0
2012-10-01,130.97000122070312,130.97000122070312,0.0,0.0
2012-10-02,131.2100067138672,131.2100067138672,0.0,0.0
2012-10-03,131.30999755859375,131.30999755859375,0.0,0.0
2012-10-04,131.1999969482422,131.1999969482422,0.0,0.0
2012-10-05,131.5399932861328,131.5399932861328,0.0,0.0
2012-10-08,131.55999755859375,131.55999755859375,0.0,0.0
2012-10-09,131.50999450683594,131.50999450683594,0.0,0.0
2012-10-10,131.57000732421875,131.57000732421875,0.0,0.0
2012-10-11,131.72000122070312,131.72000122070312,0.0,0.0
2012-10-12,132.14999389648438,132.14999389648438,0.0,0.0
2012-10-15,132.02999877929688,132.02999877929688,0.0,0.0
2012-10-16,132.0,132.0,0.0,0.0
2012-10-17,132.16000366210938,132.16000366210938,0.0,0.0
2012-10-18,132.16000366210938,132.16000366210938,0.0,0.0
2012-10-19,132.1999969482422,132.1999969482422,0.0,0.0
2012-10-22,132.0500030517578,132.0500030517578,0.0,0.0
2012-10-23,131.8000030517578,131.8000030517578,0.0,0.0
2012-10-24,131.99000549316406,131.99000549316406,0.0,0.0
2012-10-25,131.92999267578125,131.92999267578125,0.0,0.0
2012-10-26,131.91000366210938,131.91000366210938,0.0,0.0
2012-10-29,131.8000030517578,131.8000030517578,0.0,0.0
2012-10-30,131.91000366210938,131.91000366210938,0.0,0.0
2012-10-31,131.99000549316406,131.99000549316406,0.0,0.0
2012-11-01,132.1999969482422,132.1999969482422,0.0,0.0
2012-11-02,132.27000427246094,132.27000427246094,0.0,0.0
2012-11-05,132.2100067138672,132.2100067138672,0.0,0.0
2012-11-06,132.50999450683594,132.50999450683594,0.0,0.0
2012-11-07,132.64999389648438,132.64999389648438,0.0,0.0
2012-11-08,132.5,132.5,0.0,0.0
2012-11-09,132.66000366210938,132.66000366210938,0.0,0.0
2012-11-12,132.64999389648438,132.64999389648438,0.0,0.0
2012-11-13,132.8300018310547,132.8300018310547,0.0,0.0
2012-11-14,132.75999450683594,132.75999450683594,0.0,0.0
2012-11-15,132.72999572753906,132.72999572753906,0.0,0.0
2012-11-16,132.97999572753906,132.97999572753906,0.0,0.0
2012-11-19,132.8800048828125,132.8800048828125,0.0,0.0
2012-11-20,132.75999450683594,132.75999450683594,0.0,0.0
2012-11-21,132.8300018310547,132.8300018310547,0.0,0.0
2012-11-22,132.9499969482422,132.9499969482422,0.0,0.0
2012-11-23,133.05999755859375,133.05999755859375,0.0,0.0
2012-11-26,133.25999450683594,133.25999450683594,0.0,0.0
2012-11-27,133.38999938964844,133.38999938964844,0.0,0.0
2012-11-28,134.00999450683594,134.00999450683594,0.0,0.0
2012-11-29,134.0,134.0,0.0,0.0
2012-11-30,134.02000427246094,134.02000427246094,0.0,0.0
2012-12-03,134.11000061035156,134.11000061035156,0.0,0.0
2012-12-04,134.1999969482422,134.1999969482422,0.0,0.0
2012-12-05,134.22999572753906,134.22999572753906,0.0,0.0
2012-12-06,134.1699981689453,134.1699981689453,0.0,0.0
2012-12-07,134.33999633789062,134.33999633789062,0.0,0.0
2012-12-10,133.85000610351562,133.85000610351562,0.0,0.0
2012-12-11,134.0,134.0,0.0,0.0
2012-12-12,134.1699981689453,134.1699981689453,0.0,0.0
2012-12-13,134.2899932861328,134.2899932861328,0.0,0.0
2012-12-14,134.3699951171875,134.3699951171875,0.0,0.0
2012-12-17,134.2899932861328,134.2899932861328,0.0,0.0
2012-12-18,134.5,134.5,0.0,0.0
2012-12-19,134.63999938964844,134.63999938964844,0.0,0.0
2012-12-20,134.89999389648438,134.89999389648438,0.0,0.0
2012-12-21,134.82000732421875,134.82000732421875,0.0,0.0
2012-12-27,134.8800048828125,134.8800048828125,0.0,0.0
2012-12-28,134.77999877929688,134.77999877929688,0.0,0.0
2013-01-02,135.0,135.0,0.0,0.0
2013-01-03,135.08999633789062,135.08999633789062,0.0,0.0
2013-01-04,134.58999633789062,134.58999633789062,0.0,0.0
2013-01-07,134.47000122070312,134.47000122070312,0.0,0.0
2013-01-08,134.72000122070312,134.72000122070312,0.0,0.0
2013-01-09,134.9199981689453,134.9199981689453,0.0,0.0
2013-01-10,135.10000610351562,135.10000610351562,0.0,0.0
2013-01-11,135.19000244140625,135.19000244140625,0.0,0.0
2013-01-14,135.0399932861328,135.0399932861328,0.0,0.0
2013-01-15,135.10000610351562,135.10000610351562,0.0,0.0
2013-01-16,135.13999938964844,135.13999938964844,0.0,0.0
2013-01-17,134.80999755859375,134.80999755859375,0.0,0.0
2013-01-18,134.94000244140625,134.94000244140625,0.0,0.0
2013-01-21,134.7100067138672,134.7100067138672,0.0,0.0
2013-01-22,134.88999938964844,134.88999938964844,0.0,0.0
2013-01-23,134.9600067138672,134.9600067138672,0.0,0.0
2013-01-24,135.02999877929688,135.02999877929688,0.0,0.0
2013-01-25,134.69000244140625,134.69000244140625,0.0,0.0
2013-01-28,134.22999572753906,134.22999572753906,0.0,0.0
2013-01-29,134.41000366210938,134.41000366210938,0.0,0.0
2013-01-30,134.0500030517578,134.0500030517578,0.0,0.0
2013-01-31,134.1999969482422,134.1999969482422,0.0,0.0
2013-02-01,134.3699951171875,134.3699951171875,0.0,0.0
2013-02-04,134.00999450683594,134.00999450683594,0.0,0.0
2013-02-05,134.13999938964844,134.13999938964844,0.0,0.0
2013-02-06,134.02000427246094,134.02000427246094,0.0,0.0
2013-02-07,134.1300048828125,134.1300048828125,0.0,0.0
2013-02-08,134.47000122070312,134.47000122070312,0.0,0.0
2013-02-11,134.25999450683594,134.25999450683594,0.0,0.0
2013-02-12,134.39999389648438,134.39999389648438,0.0,0.0
2013-02-13,134.5500030517578,134.5500030517578,0.0,0.0
2013-02-14,134.66000366210938,134.66000366210938,0.0,0.0
2013-02-15,134.63999938964844,134.63999938964844,0.0,0.0
2013-02-18,134.6699981689453,134.6699981689453,0.0,0.0
2013-02-19,134.75999450683594,134.75999450683594,0.0,0.0
2013-02-20,134.6300048828125,134.6300048828125,0.0,0.0
2013-02-21,134.6999969482422,134.6999969482422,0.0,0.0
2013-02-22,134.9199981689453,134.9199981689453,0.0,0.0
2013-02-25,135.13999938964844,135.13999938964844,0.0,0.0
2013-02-26,134.5,134.5,0.0,0.0
2013-02-27,134.77999877929688,134.77999877929688,0.0,0.0
2013-02-28,135.0399932861328,135.0399932861328,0.0,0.0
2013-03-01,135.2100067138672,135.2100067138672,0.0,0.0
2013-03-04,135.2100067138672,135.2100067138672,0.0,0.0
2013-03-05,135.13999938964844,135.13999938964844,0.0,0.0
2013-03-06,135.39999389648438,135.39999389648438,0.0,0.0
2013-03-07,135.47000122070312,135.47000122070312,0.0,0.0
2013-03-08,135.6199951171875,135.6199951171875,0.0,0.0
2013-03-11,135.58999633789062,135.58999633789062,0.0,0.0
2013-03-12,135.6999969482422,135.6999969482422,0.0,0.0
2013-03-13,135.67999267578125,135.67999267578125,0.0,0.0
2013-03-14,135.75999450683594,135.75999450683594,0.0,0.0
2013-03-15,135.80999755859375,135.80999755859375,0.0,0.0
2013-03-18,136.0,136.0,0.0,0.0
2013-03-19,135.9600067138672,135.9600067138672,0.0,0.0
2013-03-20,136.0,136.0,0.0,0.0
2013-03-21,136.17999267578125,136.17999267578125,0.0,0.0
2013-03-22,136.25999450683594,136.25999450683594,0.0,0.0
2013-03-25,136.1999969482422,136.1999969482422,0.0,0.0
2013-03-26,136.19000244140625,136.19000244140625,0.0,0.0
2013-03-27,135.86000061035156,135.86000061035156,0.0,0.0
2013-03-28,135.86000061035156,135.86000061035156,0.0,0.0
2013-04-02,136.0800018310547,136.0800018310547,0.0,0.0
2013-04-03,136.47000122070312,136.47000122070312,0.0,0.0
2013-04-04,136.72000122070312,136.72000122070312,0.0,0.0
2013-04-05,137.50999450683594,137.50999450683594,0.0,0.0
2013-04-08,137.63999938964844,137.63999938964844,0.0,0.0
2013-04-09,137.3800048828125,137.3800048828125,0.0,0.0
2013-04-10,137.32000732421875,137.32000732421875,0.0,0.0
2013-04-11,137.30999755859375,137.30999755859375,0.0,0.0
2013-04-12,137.42999267578125,137.42999267578125,0.0,0.0
2013-04-15,137.47000122070312,137.47000122070312,0.0,0.0
2013-04-16,137.47000122070312,137.47000122070312,0.0,0.0
2013-04-17,137.9499969482422,137.9499969482422,0.0,0.0
2013-04-18,138.00999450683594,138.00999450683594,0.0,0.0
2013-04-19,137.9199981689453,137.9199981689453,0.0,0.0
2013-04-22,138.41000366210938,138.41000366210938,0.0,0.0
2013-04-23,138.85000610351562,138.85000610351562,0.0,0.0
2013-04-24,138.63999938964844,138.63999938964844,0.0,0.0
2013-04-25,138.5,138.5,0.0,0.0
2013-04-26,138.6199951171875,138.6199951171875,0.0,0.0
2013-04-29,139.0,139.0,0.0,0.0
2013-04-30,139.1999969482422,139.1999969482422,0.0,0.0
2013-05-02,139.67999267578125,139.67999267578125,0.0,0.0
2013-05-03,139.52000427246094,139.52000427246094,0.0,0.0
2013-05-06,139.36000061035156,139.36000061035156,0.0,0.0
2013-05-07,139.17999267578125,139.17999267578125,0.0,0.0
2013-05-08,139.36000061035156,139.36000061035156,0.0,0.0
2013-05-09,139.25,139.25,0.0,0.0
2013-05-10,138.72999572753906,138.72999572753906,0.0,0.0
2013-05-13,138.67999267578125,138.67999267578125,0.0,0.0
2013-05-14,138.47000122070312,138.47000122070312,0.0,0.0
2013-05-15,138.42999267578125,138.42999267578125,0.0,0.0
2013-05-16,138.9499969482422,138.9499969482422,0.0,0.0
2013-05-17,139.3000030517578,139.3000030517578,0.0,0.0
2013-05-20,139.05999755859375,139.05999755859375,0.0,0.0
2013-05-21,138.89999389648438,138.89999389648438,0.0,0.0
2013-05-22,139.07000732421875,139.07000732421875,0.0,0.0
2013-05-23,138.5800018310547,138.5800018310547,0.0,0.0
2013-05-24,138.13999938964844,138.13999938964844,0.0,0.0
2013-05-27,138.3800048828125,138.3800048828125,0.0,0.0
2013-05-28,138.4199981689453,138.4199981689453,0.0,0.0
2013-05-29,137.6999969482422,137.6999969482422,0.0,0.0
2013-05-30,137.89999389648438,137.89999389648438,0.0,0.0
2013-05-31,137.8000030517578,137.8000030517578,0.0,0.0
2013-06-03,137.47999572753906,137.47999572753906,0.0,0.0
2013-06-04,137.6999969482422,137.6999969482422,0.0,0.0
2013-06-05,137.74000549316406,137.74000549316406,0.0,0.0
2013-06-06,137.0399932861328,137.0399932861328,0.0,0.0
2013-06-07,137.27000427246094,137.27000427246094,0.0,0.0
2013-06-10,136.77999877929688,136.77999877929688,0.0,0.0
2013-06-11,136.22999572753906,136.22999572753906,0.0,0.0
2013-06-12,136.4499969482422,136.4499969482422,0.0,0.0
2013-06-13,136.5800018310547,136.5800018310547,0.0,0.0
2013-06-14,137.00999450683594,137.00999450683594,0.0,0.0
2013-06-17,136.9600067138672,136.9600067138672,0.0,0.0
2013-06-18,136.82000732421875,136.82000732421875,0.0,0.0
2013-06-19,136.97999572753906,136.97999572753906,0.0,0.0
2013-06-20,135.42999267578125,135.42999267578125,0.0,0.0
2013-06-21,135.0800018310547,135.0800018310547,0.0,0.0
2013-06-24,134.02000427246094,134.02000427246094,0.0,0.0
2013-06-25,133.97000122070312,133.97000122070312,0.0,0.0
2013-06-26,134.77000427246094,134.77000427246094,0.0,0.0
2013-06-27,135.5,135.5,0.0,0.0
2013-06-28,135.22000122070312,135.22000122070312,0.0,0.0
2013-07-01,135.8800048828125,135.8800048828125,0.0,0.0
2013-07-02,136.02999877929688,136.02999877929688,0.0,0.0
2013-07-03,135.91000366210938,135.91000366210938,0.0,0.0
2013-07-04,136.36000061035156,136.36000061035156,0.0,0.0
2013-07-05,136.5,136.5,0.0,0.0
2013-07-08,136.77000427246094,136.77000427246094,0.0,0.0
2013-07-09,136.85000610351562,136.85000610351562,0.0,0.0
2013-07-10,136.6199951171875,136.6199951171875,0.0,0.0
2013-07-11,136.50999450683594,136.50999450683594,0.0,0.0
2013-07-12,136.6699981689453,136.6699981689453,0.0,0.0
2013-07-15,136.5500030517578,136.5500030517578,0.0,0.0
2013-07-16,136.77000427246094,136.77000427246094,0.0,0.0
2013-07-17,136.82000732421875,136.82000732421875,0.0,0.0
2013-07-18,137.13999938964844,137.13999938964844,0.0,0.0
2013-07-19,137.1199951171875,137.1199951171875,0.0,0.0
2013-07-22,137.3699951171875,137.3699951171875,0.0,0.0
2013-07-23,137.1699981689453,137.1699981689453,0.0,0.0
2013-07-24,136.94000244140625,136.94000244140625,0.0,0.0
2013-07-25,136.8699951171875,136.8699951171875,0.0,0.0
2013-07-26,136.82000732421875,136.82000732421875,0.0,0.0
2013-07-29,136.7899932861328,136.7899932861328,0.0,0.0
2013-07-30,136.74000549316406,136.74000549316406,0.0,0.0
2013-07-31,136.82000732421875,136.82000732421875,0.0,0.0
2013-08-01,137.02000427246094,137.02000427246094,0.0,0.0
2013-08-02,137.2899932861328,137.2899932861328,0.0,0.0
2013-08-05,137.07000732421875,137.07000732421875,0.0,0.0
2013-08-06,137.11000061035156,137.11000061035156,0.0,0.0
2013-08-07,137.14999389648438,137.14999389648438,0.0,0.0
2013-08-08,137.22000122070312,137.22000122070312,0.0,0.0
2013-08-09,137.3300018310547,137.3300018310547,0.0,0.0
2013-08-12,137.32000732421875,137.32000732421875,0.0,0.0
2013-08-13,136.8000030517578,136.8000030517578,0.0,0.0
2013-08-14,136.8000030517578,136.8000030517578,0.0,0.0
2013-08-16,136.7100067138672,136.7100067138672,0.0,0.0
2013-08-19,136.4600067138672,136.4600067138672,0.0,0.0
2013-08-20,136.39999389648438,136.39999389648438,0.0,0.0
2013-08-21,136.3300018310547,136.3300018310547,0.0,0.0
2013-08-22,136.25,136.25,0.0,0.0
2013-08-23,136.0800018310547,136.0800018310547,0.0,0.0
2013-08-26,136.08999633789062,136.08999633789062,0.0,0.0
2013-08-27,136.11000061035156,136.11000061035156,0.0,0.0
2013-08-28,136.10000610351562,136.10000610351562,0.0,0.0
2013-08-29,136.2100067138672,136.2100067138672,0.0,0.0
2013-08-30,136.1199951171875,136.1199951171875,0.0,0.0
2013-09-02,136.1300048828125,136.1300048828125,0.0,0.0
2013-09-03,136.1699981689453,136.1699981689453,0.0,0.0
2013-09-04,135.94000244140625,135.94000244140625,0.0,0.0
2013-09-05,135.30999755859375,135.30999755859375,0.0,0.0
2013-09-06,135.7100067138672,135.7100067138672,0.0,0.0
2013-09-09,135.75,135.75,0.0,0.0
2013-09-10,135.38999938964844,135.38999938964844,0.0,0.0
2013-09-11,135.72999572753906,135.72999572753906,0.0,0.0
2013-09-12,135.8699951171875,135.8699951171875,0.0,0.0
2013-09-13,135.92999267578125,135.92999267578125,0.0,0.0
2013-09-16,136.3800048828125,136.3800048828125,0.0,0.0
2013-09-17,136.44000244140625,136.44000244140625,0.0,0.0
